date,CH4_log_preprocessed,value_unc,qcflag
2013-02-10,7.5119264266064985,0.91,...
2013-02-17,7.517869974434822,1.31,...
2013-02-24,7.517869974434822,1.31,...
2013-03-03,7.521916068769356,1.31,...
2013-03-10,7.513376404673967,0.91,...
2013-03-17,7.521916068769356,1.31,...
2013-03-24,7.513376404673967,1.31,...
2013-03-31,7.513376404673967,0.91,...
2013-04-07,7.512807313668874,0.91,...
2013-04-14,7.513376404673967,0.91,...
2013-04-21,7.512807313668874,0.91,...
2013-04-28,7.510923045922558,0.91,...
2013-05-05,7.510923045922558,1.31,...
2013-05-12,7.510923045922558,1.31,...
2013-05-19,7.510923045922558,0.91,...
2013-05-26,7.510923045922558,1.31,...
2013-06-02,7.506759348448059,1.31,...
2013-06-09,7.501334854751769,1.31,...
2013-06-16,7.501334854751769,0.91,...
2013-06-23,7.500967476804125,1.31,...
2013-06-30,7.500961951293533,0.91,...
2013-07-07,7.500113423176243,0.91,...
2013-07-14,7.500113423176243,0.91,...
2013-07-21,7.500113423176243,0.91,...
2013-07-28,7.500113423176243,0.91,...
2013-08-04,7.500113423176243,0.91,...
2013-08-11,7.500265492564416,0.91,...
2013-08-18,7.501474312537364,0.91,...
2013-08-25,7.503279983440014,1.11,...
2013-09-01,7.505954214231566,1.31,...
2013-09-08,7.508303226797961,1.11,...
2013-09-15,7.513616499403405,1.31,...
2013-09-22,7.5179813423865,0.91,...
2013-09-29,7.5179813423865,1.31,...
2013-10-06,7.5179813423865,0.91,...
2013-10-13,7.5189505346393295,1.11,...
2013-10-20,7.5179813423865,1.31,...
2013-10-27,7.5179813423865,1.31,...
2013-11-03,7.517193351328824,1.31,...
2013-11-10,7.517193351328824,1.11,...
2013-11-17,7.523646074796323,0.91,...
2013-11-24,7.523646074796323,0.91,...
2013-12-01,7.523646074796323,0.91,...
2013-12-08,7.523646074796323,0.91,...
2013-12-15,7.520769643642255,1.31,...
2013-12-22,7.523423234171691,0.91,...
2013-12-29,7.520769643642255,0.91,...
2014-01-05,7.519673423459184,0.91,...
2014-01-12,7.520769643642255,0.91,...
2014-01-19,7.519673423459184,1.31,...
2014-01-26,7.518786353863716,1.31,...
2014-02-02,7.512196920998122,0.91,...
2014-02-09,7.51196331651404,1.31,...
2014-02-16,7.51196331651404,1.31,...
2014-02-23,7.51196331651404,1.11,...
2014-03-02,7.51196331651404,1.31,...
2014-03-09,7.516225174620792,0.91,...
2014-03-16,7.517952822507124,1.31,...
2014-03-23,7.521571061327979,0.91,...
2014-03-30,7.522369133012823,0.91,...
2014-04-06,7.522369133012823,0.91,...
2014-04-13,7.525328605816452,0.91,...
2014-04-20,7.523053073944828,0.91,...
2014-04-27,7.523053073944828,0.91,...
2014-05-04,7.523053073944828,0.91,...
2014-05-11,7.51802887371135,0.91,...
2014-05-18,7.51802887371135,0.91,...
2014-05-25,7.517697465440495,0.91,...
2014-06-01,7.517697465440495,0.91,...
2014-06-08,7.517425737384261,0.91,...
2014-06-15,7.517425737384261,0.91,...
2014-06-22,7.514564037885393,0.91,...
2014-06-29,7.5116777257936596,0.91,...
2014-07-06,7.510512654814078,0.91,...
2014-07-13,7.504448000299685,0.91,...
2014-07-20,7.504448000299685,0.91,...
2014-07-27,7.504448000299685,0.91,...
2014-08-03,7.505442768561519,0.91,...
2014-08-10,7.505442768561519,0.91,...
2014-08-17,7.506935127713699,0.91,...
2014-08-24,7.508792653075388,0.91,...
2014-08-31,7.512868741958532,0.91,...
2014-09-07,7.513694244999394,0.91,...
2014-09-14,7.515185244763166,0.91,...
2014-09-21,7.513694244999394,0.91,...
2014-09-28,7.5194496957064505,0.91,...
2014-10-05,7.5194496957064505,0.91,...
2014-10-12,7.52071682498832,0.91,...
2014-10-19,7.519604276589171,0.91,...
2014-10-26,7.519604276589171,0.91,...
2014-11-02,7.519604276589171,0.91,.S.
2014-11-09,7.521554822750803,0.91,...
2014-11-16,7.5308970220116915,0.91,...
2014-11-23,7.5308970220116915,0.91,...
2014-11-30,7.527743290164793,0.91,...
2014-12-07,7.531704107390349,0.91,...
2014-12-14,7.532550676376971,0.91,...
2014-12-21,7.52855037554345,,
2014-12-28,7.532550676376971,0.91,...
2015-01-04,7.52855037554345,0.91,...
2015-01-11,7.528521368508224,0.91,...
2015-01-18,7.524531544247443,0.91,...
2015-01-25,7.521833548408086,0.91,...
2015-02-01,7.521732079613374,0.91,...
2015-02-08,7.521732079613374,0.91,...
2015-02-15,7.521732079613374,0.91,...
2015-02-22,7.521833548408086,0.91,...
2015-03-01,7.521833548408086,0.91,...
2015-03-08,7.520051612912206,0.91,...
2015-03-15,7.52546475753551,0.91,...
2015-03-22,7.527491359900913,0.91,...
2015-03-29,7.527491359900913,0.91,...
2015-04-05,7.527491359900913,0.91,...
2015-04-12,7.527491359900913,0.91,...
2015-04-19,7.533443678593423,0.91,...
2015-04-26,7.533443678593423,0.91,...
2015-05-03,7.533443678593423,0.91,...
2015-05-10,7.53097611679208,0.91,...
2015-05-17,7.529838695236035,0.91,...
2015-05-24,7.53097611679208,0.91,...
2015-05-31,7.529838695236035,0.91,...
2015-06-07,7.5265842729871695,0.91,...
2015-06-14,7.521769962501137,0.91,...
2015-06-21,7.514536783133865,0.91,...
2015-06-28,7.513561937481065,0.91,...
2015-07-05,7.513561937481065,0.91,...
2015-07-12,7.512325311918602,0.91,...
2015-07-19,7.512325311918602,0.91,...
2015-07-26,7.512325311918602,0.91,...
2015-08-02,7.511301824223501,0.91,...
2015-08-09,7.511021514732643,0.91,...
2015-08-16,7.511021514732643,0.91,...
2015-08-23,7.511021514732643,0.91,...
2015-08-30,7.511021514732643,0.91,...
2015-09-06,7.511021514732643,0.91,...
2015-09-13,7.518854200427381,0.91,...
2015-09-20,7.519718163003865,0.91,...
2015-09-27,7.519718163003865,0.91,...
2015-10-04,7.522558412494006,0.91,...
2015-10-11,7.531221404882831,0.91,...
2015-10-18,7.531221404882831,0.91,...
2015-10-25,7.531797528205232,0.91,...
2015-11-01,7.533021023753016,0.91,...
2015-11-08,7.533021023753016,0.91,...
2015-11-15,7.533021023753016,0.91,...
2015-11-22,7.530022093571918,0.91,...
2015-11-29,7.530022093571918,0.91,...
2015-12-06,7.533021023753016,0.91,...
2015-12-13,7.530022093571918,0.91,...
2015-12-20,7.527410643678926,0.91,...
2015-12-27,7.527410643678926,0.91,...
2016-01-03,7.526476552236952,0.91,...
2016-01-10,7.526476552236952,0.91,...
2016-01-17,7.524847208054622,0.91,...
2016-01-24,7.524847208054622,0.91,...
2016-01-31,7.524847208054622,0.91,...
2016-02-07,7.524847208054622,0.91,...
2016-02-14,7.528682511640663,0.91,...
2016-02-21,7.528682511640663,0.91,...
2016-02-28,7.528682511640663,0.91,...
2016-03-06,7.5313862368450595,0.91,...
2016-03-13,7.5313862368450595,0.91,...
2016-03-20,7.53330593413859,0.91,...
2016-03-27,7.53330593413859,0.91,...
2016-04-03,7.53473861828707,0.91,...
2016-04-10,7.53473861828707,0.91,...
2016-04-17,7.53473861828707,0.91,...
2016-04-24,7.535156543129438,0.91,...
2016-05-01,7.53473861828707,0.91,...
2016-05-08,7.537699046750589,0.91,...
2016-05-15,7.534687867916114,0.91,...
2016-05-22,7.533075871967286,0.91,...
2016-05-29,7.533075871967286,0.91,...
2016-06-05,7.529077456353538,0.91,...
2016-06-12,7.52589735431557,0.91,...
2016-06-19,7.52589735431557,0.91,...
2016-06-26,7.5247554869622135,0.91,...
2016-07-03,7.519560887876467,0.91,...
2016-07-10,7.515674037597583,0.91,...
2016-07-17,7.513979260482847,0.91,...
2016-07-24,7.513641051297244,0.91,...
2016-07-31,7.513641051297244,0.91,...
2016-08-07,7.513585126661813,0.91,...
2016-08-14,7.513585126661813,0.91,...
2016-08-21,7.513979260482847,0.91,...
2016-08-28,7.520283335772703,0.91,...
2016-09-04,7.520979536360763,0.91,...
2016-09-11,7.52522479452641,0.91,...
2016-09-18,7.532222039237176,0.91,...
2016-09-25,7.53223007240882,0.91,...
2016-10-02,7.533568033502493,0.91,...
2016-10-09,7.533568033502493,0.91,...
2016-10-16,7.534972303863524,0.91,...
2016-10-23,7.534972303863524,0.91,...
2016-10-30,7.535037726040197,0.91,...
2016-11-06,7.535979864657631,0.91,...
2016-11-13,7.535037726040197,0.91,...
2016-11-20,7.535037726040197,0.91,...
2016-11-27,7.538879438546122,0.91,...
2016-12-04,7.538879438546122,0.91,...
2016-12-11,7.534619751527886,0.91,...
2016-12-18,7.534575673745286,0.91,...
2016-12-25,7.529148637278692,0.91,...
2017-01-01,7.529148637278692,0.91,...
2017-01-08,7.5344340774201415,0.91,...
2017-01-15,7.5344340774201415,0.91,...
2017-01-22,7.5344340774201415,0.91,...
2017-01-29,7.5344340774201415,0.91,...
2017-02-05,7.5344340774201415,0.91,...
2017-02-12,7.5347559796648165,0.91,...
2017-02-19,7.5347559796648165,0.91,...
2017-02-26,7.529227870462665,0.91,...
2017-03-05,7.526553304459942,0.91,...
2017-03-12,7.529227870462665,0.91,...
2017-03-19,7.532867165146096,0.91,...
2017-03-26,7.530265379942642,0.91,...
2017-04-02,7.530265379942642,0.91,...
2017-04-09,7.530265379942642,0.91,...
2017-04-16,7.530265379942642,0.91,...
2017-04-23,7.532867165146096,0.91,...
2017-04-30,7.532867165146096,0.91,...
2017-05-07,7.5332403985624445,0.91,...
2017-05-14,7.53393432261029,0.91,...
2017-05-21,7.53393432261029,0.91,...
2017-05-28,7.53393432261029,0.91,...
2017-06-04,7.53393432261029,0.91,...
2017-06-11,7.53393432261029,0.91,...
2017-06-18,7.527820883540491,0.91,...
2017-06-25,7.52052584196017,0.91,...
2017-07-02,7.52052584196017,0.91,...
2017-07-09,7.518062823274524,0.91,...
2017-07-16,7.518062823274524,0.91,...
2017-07-23,7.517880840146845,0.91,...
2017-07-30,7.517034319222353,0.91,...
2017-08-06,7.5174420431499795,0.91,...
2017-08-13,7.5169663490693805,0.91,...
2017-08-20,7.5169663490693805,0.91,...
2017-08-27,7.5174420431499795,0.91,...
2017-09-03,7.5174420431499795,0.91,...
2017-09-10,7.520994430298999,0.91,...
2017-09-17,7.5350003424633325,0.91,...
2017-09-24,7.53509112872583,0.91,...
2017-10-01,7.535282020008486,0.91,...
2017-10-08,7.537232894086476,0.91,...
2017-10-15,7.537232894086476,0.91,...
2017-10-22,7.540231117884293,0.91,...
2017-10-29,7.540231117884293,0.91,...
2017-11-05,7.541529241892731,0.91,...
2017-11-12,7.543990779966614,0.91,...
2017-11-19,7.544961539549745,0.91,...
2017-11-26,7.544961539549745,0.91,...
2017-12-03,7.544961539549745,0.91,...
2017-12-10,7.538307382027304,0.91,...
2017-12-17,7.537378090644907,0.91,...
2017-12-24,7.537378090644907,0.91,...
2017-12-31,7.537378090644907,0.91,...
2018-01-07,7.537378090644907,0.91,...
2018-01-14,7.53776695371807,0.91,...
2018-01-21,7.53776695371807,0.91,...
2018-01-28,7.53776695371807,0.91,...
2018-02-04,7.538566843559595,0.91,...
2018-02-11,7.538566843559595,0.91,...
2018-02-18,7.538566843559595,0.91,...
2018-02-25,7.53471057234782,0.91,...
2018-03-04,7.532505838833729,0.91,...
2018-03-11,7.53471057234782,0.91,...
2018-03-18,7.53471057234782,0.91,...
2018-03-25,7.531485390953404,0.91,...
2018-04-01,7.531295113590074,0.91,...
2018-04-08,7.531295113590074,0.91,...
2018-04-15,7.531295113590074,0.91,...
2018-04-22,7.531295113590074,0.91,...
2018-04-29,7.531295113590074,0.91,...
2018-05-06,7.531295113590074,0.91,...
2018-05-13,7.5350190344264565,0.91,...
2018-05-20,7.5350190344264565,0.91,...
2018-05-27,7.531777540671175,0.91,...
2018-06-03,7.531777540671175,0.91,...
2018-06-10,7.5268682861569225,0.91,...
2018-06-17,7.5268682861569225,,
2018-06-24,7.5268682861569225,0.91,...
2018-07-01,7.5268682861569225,0.91,...
2018-07-08,7.523688142973544,0.91,...
2018-07-15,7.523228714492846,0.91,...
2018-07-22,7.525200525397953,0.91,...
2018-07-29,7.5290787994367605,0.907,...
2018-08-05,7.523228714492846,0.907,...
2018-08-12,7.523228714492846,0.907,...
2018-08-19,7.523228714492846,0.907,...
2018-08-26,7.525664233507404,0.907,...
2018-09-02,7.528909556743678,0.907,...
2018-09-09,7.527212861396211,0.907,...
2018-09-16,7.525664233507404,0.907,...
2018-09-23,7.527212861396211,0.907,...
2018-09-30,7.528909556743678,0.907,...
2018-10-07,7.541380666885958,0.907,...
2018-10-14,7.541380666885958,0.907,...
2018-10-21,7.54572135424438,0.907,...
2018-10-28,7.546993906238934,0.907,...
2018-11-04,7.546993906238934,0.907,...
2018-11-11,7.546993906238934,0.907,...
2018-11-18,7.546224496251305,0.907,...
2018-11-25,7.546224496251305,0.907,...
2018-12-02,7.546224496251305,0.907,...
2018-12-09,7.546224496251305,0.907,...
2018-12-16,7.544686542588844,0.907,...
2018-12-23,7.544686542588844,0.907,...
2018-12-30,7.542592500575532,0.907,...
2019-01-06,7.542592500575532,0.907,...
2019-01-13,7.542592500575532,0.907,...
2019-01-20,7.551536254492955,0.907,...
2019-01-27,7.551780490331446,0.907,...
2019-02-03,7.551780490331446,0.907,...
2019-02-10,7.551692519779203,0.907,...
2019-02-17,7.551692519779203,0.907,...
2019-02-24,7.551536254492955,0.907,...
2019-03-03,7.549673636760404,0.907,...
2019-03-10,7.54791035457155,0.907,...
2019-03-17,7.54224527604898,0.907,...
2019-03-24,7.54224527604898,0.907,...
2019-03-31,7.54224527604898,0.907,...
2019-04-07,7.544511986054564,0.907,...
2019-04-14,7.544511986054564,0.907,...
2019-04-21,7.5440304752655045,0.907,...
2019-04-28,7.5440304752655045,0.907,...
2019-05-05,7.5440304752655045,0.907,...
2019-05-12,7.544511986054564,0.907,...
2019-05-19,7.5440304752655045,0.907,...
2019-05-26,7.541802456154094,0.907,...
2019-06-02,7.5400305415254625,0.907,...
2019-06-09,7.539606675046357,0.907,...
2019-06-16,7.533810013245557,0.907,...
2019-06-23,7.530997565145786,0.907,...
2019-06-30,7.53099086258467,0.907,...
2019-07-07,7.52944136592804,0.907,...
2019-07-14,7.52944136592804,0.907,...
2019-07-21,7.527727417458356,0.575,...
2019-07-28,7.5272236260644165,0.575,...
2019-08-04,7.5272236260644165,0.575,...
2019-08-11,7.52944136592804,0.575,...
2019-08-18,7.529807827331205,0.575,...
2019-08-25,7.5298762722689565,0.575,...
2019-09-01,7.5298762722689565,0.575,...
2019-09-08,7.531111501811868,0.575,...
2019-09-15,7.5314331352838195,0.575,...
2019-09-22,7.5314331352838195,0.575,...
2019-09-29,7.533110652203019,0.575,...
2019-10-06,7.54097329896141,0.575,...
2019-10-13,7.542983315243608,0.575,...
2019-10-20,7.543456063062643,0.575,...
2019-10-27,7.544465697013884,0.575,...
2019-11-03,7.545544335971405,0.575,...
2019-11-10,7.545544335971405,0.575,...
2019-11-17,7.54638159372401,0.575,...
2019-11-24,7.54638159372401,0.575,...
2019-12-01,7.548756169878532,0.575,...
2019-12-08,7.548756169878532,0.575,...
2019-12-15,7.5489286705126695,0.575,...
2019-12-22,7.549588112301343,0.575,...
2019-12-29,7.549588112301343,0.575,...
2020-01-05,7.550803188866522,0.575,...
2020-01-12,7.550803188866522,0.575,...
2020-01-19,7.550803188866522,0.575,...
2020-01-26,7.548371557528788,0.575,...
2020-02-02,7.54633407104182,0.575,...
2020-02-09,7.54633407104182,0.575,...
2020-02-16,7.54633407104182,0.575,...
2020-02-23,7.54633407104182,0.575,...
2020-03-01,7.54633407104182,0.575,...
2020-03-08,7.54633407104182,0.575,...
2020-03-15,7.547510912730178,0.575,...
2020-03-22,7.547510912730178,0.575,...
2020-03-29,7.545825701082799,0.575,...
2020-04-05,7.5470031408420475,0.575,...
2020-04-12,7.544980046244542,0.575,...
2020-04-19,7.544980046244542,0.575,...
2020-04-26,7.544980046244542,0.575,...
2020-05-03,7.544980046244542,0.575,...
2020-05-10,7.546200731459372,0.575,...
2020-05-17,7.546538666520974,0.575,...
2020-05-24,7.546200731459372,0.575,...
2020-05-31,7.546200731459372,0.575,...
2020-06-07,7.546538666520974,0.575,...
2020-06-14,7.546200731459372,0.575,...
2020-06-21,7.538914017520513,0.575,...
2020-06-28,7.538149010880864,0.575,...
2020-07-05,7.536298602936863,0.575,...
2020-07-12,7.534570330851735,0.575,...
2020-07-19,7.534570330851735,0.575,...
2020-07-26,7.534498198994669,0.575,...
2020-08-02,7.534570330851735,0.575,...
2020-08-09,7.534570330851735,0.575,...
2020-08-16,7.534917559569435,0.575,...
2020-08-23,7.536086566607177,0.575,...
2020-08-30,7.538121060427699,0.575,...
2020-09-06,7.538121060427699,0.575,...
2020-09-13,7.539314248622748,0.575,...
2020-09-20,7.541821021404983,0.575,...
2020-09-27,7.5431594631023104,0.575,...
2020-10-04,7.546273344327856,0.575,...
2020-10-11,7.54955916390449,0.575,...
2020-10-18,7.54955916390449,0.575,...
2020-10-25,7.552123107814196,0.575,...
2020-11-01,7.552123107814196,0.575,...
2020-11-08,7.553740094788018,0.575,...
2020-11-15,7.557552532908843,0.575,...
2020-11-22,7.557552532908843,0.575,...
2020-11-29,7.546281265412729,0.575,...
2020-12-06,7.557552532908843,0.575,...
2020-12-13,7.557552532908843,0.575,...
2020-12-20,7.557552532908843,0.575,...
2020-12-27,7.553084697436481,0.575,...
2021-01-03,7.552452487500746,0.575,...
2021-01-10,7.552452487500746,0.575,...
2021-01-17,7.553084697436481,0.575,...
2021-01-24,7.553084697436481,0.575,...
2021-01-31,7.552452487500746,0.575,...
2021-02-07,7.552452487500746,0.575,...
2021-02-14,7.556331258020519,0.575,...
2021-02-21,7.556331258020519,0.575,...
2021-02-28,7.556331258020519,0.575,...
2021-03-07,7.556893099096995,0.575,.S.
2021-03-14,7.554772129874511,0.575,...
2021-03-21,7.556893099096995,0.575,...
2021-03-28,7.564316272974039,0.575,...
2021-04-04,7.554772129874511,0.575,...
2021-04-11,7.561264659420123,0.575,...
2021-04-18,7.563980402453505,0.575,...
2021-04-25,7.561264659420123,0.575,...
2021-05-02,7.563688531448038,0.575,...
2021-05-09,7.561264659420123,0.575,...
2021-05-16,7.552420997719177,0.575,...
2021-05-23,7.552420997719177,0.575,...
2021-05-30,7.552420997719177,0.575,...
2021-06-06,7.548866784394956,0.575,...
2021-06-13,7.547494650441435,0.575,...
2021-06-20,7.547494650441435,0.575,...
2021-06-27,7.547494650441435,0.575,...
2021-07-04,7.547494650441435,0.575,...
2021-07-11,7.547494650441435,0.575,...
2021-07-18,7.547494650441435,0.575,...
2021-07-25,7.544378403278344,0.575,...
2021-08-01,7.544378403278344,0.575,...
2021-08-08,7.544378403278344,0.575,...
2021-08-15,7.544599268130452,0.575,...
2021-08-22,7.549498632730259,0.575,...
2021-08-29,7.552760772565858,0.575,...
2021-09-05,7.558131953321956,0.575,...
2021-09-12,7.559766613692317,0.575,...
2021-09-19,7.559766613692317,0.575,...
2021-09-26,7.559766613692317,0.575,...
2021-10-03,7.559766613692317,0.575,...
2021-10-10,7.563249916167592,0.575,...
2021-10-17,7.564020609115754,0.575,...
2021-10-24,7.568566492044513,0.575,...
2021-10-31,7.564020609115754,0.575,...
2021-11-07,7.567956916261957,0.575,...
2021-11-14,7.567956916261957,0.575,...
2021-11-21,7.567015993959502,0.575,...
2021-11-28,7.567015993959502,0.575,...
2021-12-05,7.567956916261957,0.575,...
2021-12-12,7.567956916261957,0.575,...
2021-12-19,7.567956916261957,0.575,...
2021-12-26,7.568336653292172,0.575,...
2022-01-02,7.568336653292172,0.575,...
2022-01-09,7.570306644788881,0.575,...
2022-01-16,7.570367218239041,0.575,...
2022-01-23,7.570367218239041,0.575,...
2022-01-30,7.570367218239041,0.575,...
2022-02-06,7.572515845019999,0.575,...
2022-02-13,7.572515845019999,0.575,...
2022-02-20,7.572515845019999,0.575,...
2022-02-27,7.567894904683858,0.575,...
2022-03-06,7.5645937025262135,0.575,...
2022-03-13,7.564430365472062,0.575,...
2022-03-20,7.561966705784016,0.575,...
2022-03-27,7.561158009262453,0.575,...
2022-04-03,7.561158009262453,0.575,...
2022-04-10,7.561966705784016,0.575,...
2022-04-17,7.559668922016287,0.575,...
2022-04-24,7.563175496854535,0.575,...
2022-05-01,7.563175496854535,0.575,...
2022-05-08,7.563175496854535,0.575,...
2022-05-15,7.563175496854535,0.575,...
2022-05-22,7.561087770019759,0.575,...
2022-05-29,7.5599691306993915,0.575,...
2022-06-05,7.5599691306993915,0.575,...
2022-06-12,7.5599691306993915,0.575,...
2022-06-19,7.559816541308138,0.575,...
2022-06-26,7.5599691306993915,0.575,...
2022-07-03,7.5599691306993915,0.575,...
2022-07-10,7.559816541308138,0.575,...
2022-07-17,7.5566231063503215,0.575,...
2022-07-24,7.556429276287282,0.575,...
2022-07-31,7.555809639264931,0.575,...
2022-08-07,7.554017853642712,0.575,...
2022-08-14,7.553844045028267,0.575,...
2022-08-21,7.553844045028267,0.575,...
2022-08-28,7.553844045028267,0.575,...
2022-09-04,7.553844045028267,0.575,...
2022-09-11,7.5540213469735065,0.575,...
2022-09-18,7.559413576034124,0.575,...
2022-09-25,7.559413576034124,0.575,...
2022-10-02,7.566606864724357,0.575,...
2022-10-09,7.566606864724357,0.575,...
2022-10-16,7.567170721033536,0.575,...
2022-10-23,7.573080664496344,0.575,...
2022-10-30,7.576749357639644,0.575,...
2022-11-06,7.577148812235802,0.575,...
2022-11-13,7.577835512636906,0.575,...
2022-11-20,7.577148812235802,0.575,...
2022-11-27,7.5769490849377235,0.575,...
2022-12-04,7.5769490849377235,,
2022-12-11,7.576742872430893,,
2022-12-18,7.576001175076444,,
2022-12-25,7.571340705743202,0.575,...
2023-01-01,7.567015993959502,0.575,...
2023-01-08,7.569016911591918,0.575,...
2023-01-15,7.567764409428339,0.575,...
2023-01-22,7.567015993959502,0.575,...
2023-01-29,7.567015993959502,0.575,...
2023-02-05,7.56739020169392,0.575,...
2023-02-12,7.567764409428339,0.575,...
2023-02-19,7.5685961864567375,0.575,...
2023-02-26,7.5685961864567375,,
2023-03-05,7.5685961864567375,,
2023-03-12,7.5685961864567375,0.575,...
2023-03-19,7.5685961864567375,0.575,...
2023-03-26,7.568909166221362,0.575,...
2023-04-02,7.568909166221362,0.575,...
2023-04-09,7.570805977939013,0.575,...
2023-04-16,7.572230944664374,0.575,...
2023-04-23,7.572230944664374,,
2023-04-30,7.572389809892042,0.575,...
2023-05-07,7.572072079436706,0.575,...
2023-05-14,7.572072079436706,0.575,...
2023-05-21,7.572230944664374,,
2023-05-28,7.572072079436706,0.575,...
2023-06-04,7.571388681286943,0.575,...
2023-06-11,7.5773804740004245,0.575,...
2023-06-18,7.574384577643684,,
2023-06-25,7.574384577643684,0.575,...
2023-07-02,7.5695112892142635,0.575,...
2023-07-09,7.566599646196991,0.575,...
2023-07-16,7.566599646196991,0.575,...
2023-07-23,7.5616640360553085,0.575,...
2023-07-30,7.558793950487763,0.575,...
2023-08-06,7.558793950487763,,
2023-08-13,7.557438253090664,0.575,...
2023-08-20,7.557438253090664,0.575,...
2023-08-27,7.558469526720207,0.575,...
2023-09-03,7.557113829323108,0.575,...
2023-09-10,7.559825224117305,0.575,...
2023-09-17,7.560999313584496,0.575,...
2023-09-24,7.561453220278699,0.575,...
2023-10-01,7.574145154440319,0.575,.S.
2023-10-08,7.577233291803317,0.575,...
2023-10-15,7.574145154440319,0.575,...
2023-10-22,7.578084089461402,0.575,.S.
2023-10-29,7.578084089461402,0.575,...
2023-11-05,7.5781007142464,0.575,...
2023-11-12,7.5781007142464,0.575,...
2023-11-19,7.573845970561312,0.575,...
2023-11-26,7.573862595346309,,
2023-12-03,7.57692278501238,0.575,...
2023-12-10,7.5742486921457655,0.575,...
2023-12-17,7.572769153298169,0.575,...
2023-12-24,7.572769153298169,0.575,...
2023-12-31,7.5742486921457655,0.575,...
