date,CH4_preprocessed,value_unc,qcflag
2013-01-27,1831.7,1.11,...
2013-02-03,1832.3725,1.31,...
2013-02-10,1829.735,0.91,...
2013-02-17,1840.6425,1.31,...
2013-02-24,1840.6425,1.31,...
2013-03-03,1848.105,1.31,...
2013-03-10,1832.39,0.91,...
2013-03-17,1848.105,1.31,...
2013-03-24,1832.39,1.31,...
2013-03-31,1832.39,0.91,...
2013-04-07,1831.3475,0.91,...
2013-04-14,1832.39,0.91,...
2013-04-21,1831.3475,0.91,...
2013-04-28,1827.9,0.91,...
2013-05-05,1827.9,1.31,...
2013-05-12,1827.9,1.31,...
2013-05-19,1827.9,0.91,...
2013-05-26,1827.9,1.31,...
2013-06-02,1820.305,1.31,...
2013-06-09,1810.4575,1.31,...
2013-06-16,1810.4575,0.91,...
2013-06-23,1809.7925,1.31,...
2013-06-30,1809.7825,0.91,...
2013-07-07,1808.2475,0.91,...
2013-07-14,1808.2475,0.91,...
2013-07-21,1808.2475,0.91,...
2013-07-28,1808.2475,0.91,...
2013-08-04,1808.2475,0.91,...
2013-08-11,1808.5225,0.91,...
2013-08-18,1810.71,0.91,...
2013-08-25,1813.9825,1.11,...
2013-09-01,1818.84,1.31,...
2013-09-08,1823.1175,1.11,...
2013-09-15,1832.83,1.31,...
2013-09-22,1840.8475,0.91,...
2013-09-29,1840.8475,1.31,...
2013-10-06,1840.8475,0.91,...
2013-10-13,1842.6325,1.11,...
2013-10-20,1840.8475,1.31,...
2013-10-27,1840.8475,1.31,...
2013-11-03,1839.3975,1.31,...
2013-11-10,1839.3975,1.11,...
2013-11-17,1851.305,0.91,...
2013-11-24,1851.305,0.91,...
2013-12-01,1851.305,0.91,...
2013-12-08,1851.305,0.91,...
2013-12-15,1845.9875,1.31,...
2013-12-22,1850.8925,0.91,...
2013-12-29,1845.9875,0.91,...
2014-01-05,1843.965,0.91,...
2014-01-12,1845.9875,0.91,...
2014-01-19,1843.965,1.31,...
2014-01-26,1842.33,1.31,...
2014-02-02,1830.23,0.91,...
2014-02-09,1829.8025,1.31,...
2014-02-16,1829.8025,1.31,...
2014-02-23,1829.8025,1.11,...
2014-03-02,1829.8025,1.31,...
2014-03-09,1837.6175,0.91,...
2014-03-16,1840.795,1.31,...
2014-03-23,1847.4675,0.91,...
2014-03-30,1848.9425,0.91,...
2014-04-06,1848.9425,0.91,...
2014-04-13,1854.4225,0.91,...
2014-04-20,1850.2075,0.91,...
2014-04-27,1850.2075,0.91,...
2014-05-04,1850.2075,0.91,...
2014-05-11,1840.935,0.91,...
2014-05-18,1840.935,0.91,...
2014-05-25,1840.325,0.91,...
2014-06-01,1840.325,0.91,...
2014-06-08,1839.825,0.91,...
2014-06-15,1839.825,0.91,...
2014-06-22,1834.5675,0.91,...
2014-06-29,1829.28,0.91,...
2014-07-06,1827.15,0.91,...
2014-07-13,1816.1025,0.91,...
2014-07-20,1816.1025,0.91,...
2014-07-27,1816.1025,0.91,...
2014-08-03,1817.91,0.91,...
2014-08-10,1817.91,0.91,...
2014-08-17,1820.625,0.91,...
2014-08-24,1824.01,0.91,...
2014-08-31,1831.46,0.91,...
2014-09-07,1832.9725,0.91,...
2014-09-14,1835.7075,0.91,...
2014-09-21,1832.9725,0.91,...
2014-09-28,1843.5525,0.91,...
2014-10-05,1843.5525,0.91,...
2014-10-12,1845.89,0.91,...
2014-10-19,1843.8375,0.91,...
2014-10-26,1843.8375,0.91,...
2014-11-02,1843.8375,0.91,.S.
2014-11-09,1847.4375,0.91,...
2014-11-16,1864.7775,0.91,...
2014-11-23,1864.7775,0.91,...
2014-11-30,1858.915,0.91,...
2014-12-07,1866.28375,0.91,...
2014-12-14,1867.86375,0.91,...
2014-12-21,1860.4212499999999,,
2014-12-28,1867.86375,0.91,...
2015-01-04,1860.4212499999999,0.91,...
2015-01-11,1860.3674999999998,0.91,...
2015-01-18,1852.945,0.91,...
2015-01-25,1847.9525,0.91,...
2015-02-01,1847.765,0.91,...
2015-02-08,1847.765,0.91,...
2015-02-15,1847.765,0.91,...
2015-02-22,1847.9525,0.91,...
2015-03-01,1847.9525,0.91,...
2015-03-08,1844.6625,0.91,...
2015-03-15,1854.675,0.91,...
2015-03-22,1858.4375,0.91,...
2015-03-29,1858.4375,0.91,...
2015-04-05,1858.4375,0.91,...
2015-04-12,1858.4375,0.91,...
2015-04-19,1869.5325,0.91,...
2015-04-26,1869.5325,0.91,...
2015-05-03,1869.5325,0.91,...
2015-05-10,1864.925,0.91,...
2015-05-17,1862.805,0.91,...
2015-05-24,1864.925,0.91,...
2015-05-31,1862.805,0.91,...
2015-06-07,1856.7525,0.91,...
2015-06-14,1847.835,0.91,...
2015-06-21,1834.5175,0.91,...
2015-06-28,1832.73,0.91,...
2015-07-05,1832.73,0.91,...
2015-07-12,1830.465,0.91,...
2015-07-19,1830.465,0.91,...
2015-07-26,1830.465,0.91,...
2015-08-02,1828.5925,0.91,...
2015-08-09,1828.08,0.91,...
2015-08-16,1828.08,0.91,...
2015-08-23,1828.08,0.91,...
2015-08-30,1828.08,0.91,...
2015-09-06,1828.08,0.91,...
2015-09-13,1842.455,0.91,...
2015-09-20,1844.0475,0.91,...
2015-09-27,1844.0475,0.91,...
2015-10-04,1849.2925,0.91,...
2015-10-11,1865.3825,0.91,...
2015-10-18,1865.3825,0.91,...
2015-10-25,1866.4575,0.91,...
2015-11-01,1868.7425,0.91,...
2015-11-08,1868.7425,0.91,...
2015-11-15,1868.7425,0.91,...
2015-11-22,1863.1466666666663,0.91,...
2015-11-29,1863.1466666666663,0.91,...
2015-12-06,1868.7425,0.91,...
2015-12-13,1863.1466666666663,0.91,...
2015-12-20,1858.2875,0.91,...
2015-12-27,1858.2875,0.91,...
2016-01-03,1856.5525,0.91,...
2016-01-10,1856.5525,0.91,...
2016-01-17,1853.53,0.91,...
2016-01-24,1853.53,0.91,...
2016-01-31,1853.53,0.91,...
2016-02-07,1853.53,0.91,...
2016-02-14,1860.6525,0.91,...
2016-02-21,1860.6525,0.91,...
2016-02-28,1860.6525,0.91,...
2016-03-06,1865.69,0.91,...
2016-03-13,1865.69,0.91,...
2016-03-20,1869.275,0.91,...
2016-03-27,1869.275,0.91,...
2016-04-03,1871.955,0.91,...
2016-04-10,1871.955,0.91,...
2016-04-17,1871.955,0.91,...
2016-04-24,1872.7375,0.91,...
2016-05-01,1871.955,0.91,...
2016-05-08,1877.505,0.91,...
2016-05-15,1871.86,0.91,...
2016-05-22,1868.845,0.91,...
2016-05-29,1868.845,0.91,...
2016-06-05,1861.3875,0.91,...
2016-06-12,1855.4775,0.91,...
2016-06-19,1855.4775,0.91,...
2016-06-26,1853.36,0.91,...
2016-07-03,1843.7575,0.91,...
2016-07-10,1836.605,0.91,...
2016-07-17,1833.495,0.91,...
2016-07-24,1832.875,0.91,...
2016-07-31,1832.875,0.91,...
2016-08-07,1832.7725,0.91,...
2016-08-14,1832.7725,0.91,...
2016-08-21,1833.495,0.91,...
2016-08-28,1845.09,0.91,...
2016-09-04,1846.375,0.91,...
2016-09-11,1854.23,0.91,...
2016-09-18,1867.25,0.91,...
2016-09-25,1867.265,0.91,...
2016-10-02,1869.765,0.91,...
2016-10-09,1869.765,0.91,...
2016-10-16,1872.3925,0.91,...
2016-10-23,1872.3925,0.91,...
2016-10-30,1872.515,0.91,...
2016-11-06,1874.28,0.91,...
2016-11-13,1872.515,0.91,...
2016-11-20,1872.515,0.91,...
2016-11-27,1879.7225,0.91,...
2016-12-04,1879.7225,0.91,...
2016-12-11,1871.7325,0.91,...
2016-12-18,1871.65,0.91,...
2016-12-25,1861.52,0.91,...
2017-01-01,1861.52,0.91,...
2017-01-08,1871.385,0.91,...
2017-01-15,1871.385,0.91,...
2017-01-22,1871.385,0.91,...
2017-01-29,1871.385,0.91,...
2017-02-05,1871.385,0.91,...
2017-02-12,1871.9875,0.91,...
2017-02-19,1871.9875,0.91,...
2017-02-26,1861.6675,0.91,...
2017-03-05,1856.695,0.91,...
2017-03-12,1861.6675,0.91,...
2017-03-19,1868.455,0.91,...
2017-03-26,1863.6,0.91,...
2017-04-02,1863.6,0.91,...
2017-04-09,1863.6,0.91,...
2017-04-16,1863.6,0.91,...
2017-04-23,1868.455,0.91,...
2017-04-30,1868.455,0.91,...
2017-05-07,1869.1525,0.91,...
2017-05-14,1870.45,0.91,...
2017-05-21,1870.45,0.91,...
2017-05-28,1870.45,0.91,...
2017-06-04,1870.45,0.91,...
2017-06-11,1870.45,0.91,...
2017-06-18,1859.05,0.91,...
2017-06-25,1845.5375,0.91,...
2017-07-02,1845.5375,0.91,...
2017-07-09,1840.9975,0.91,...
2017-07-16,1840.9975,0.91,...
2017-07-23,1840.6625,0.91,...
2017-07-30,1839.105,0.91,...
2017-08-06,1839.855,0.91,...
2017-08-13,1838.98,0.91,...
2017-08-20,1838.98,0.91,...
2017-08-27,1839.855,0.91,...
2017-09-03,1839.855,0.91,...
2017-09-10,1846.4025,0.91,...
2017-09-17,1872.445,0.91,...
2017-09-24,1872.615,0.91,...
2017-10-01,1872.9725,0.91,...
2017-10-08,1876.63,0.91,...
2017-10-15,1876.63,0.91,...
2017-10-22,1882.265,0.91,...
2017-10-29,1882.265,0.91,...
2017-11-05,1884.71,0.91,...
2017-11-12,1889.355,0.91,...
2017-11-19,1891.19,0.91,...
2017-11-26,1891.19,0.91,...
2017-12-03,1891.19,0.91,...
2017-12-10,1878.6475,0.91,...
2017-12-17,1876.9025,0.91,...
2017-12-24,1876.9025,0.91,...
2017-12-31,1876.9025,0.91,...
2018-01-07,1876.9025,0.91,...
2018-01-14,1877.6325,0.91,...
2018-01-21,1877.6325,0.91,...
2018-01-28,1877.6325,0.91,...
2018-02-04,1879.135,0.91,...
2018-02-11,1879.135,0.91,...
2018-02-18,1879.135,0.91,...
2018-02-25,1871.9025,0.91,...
2018-03-04,1867.78,0.91,...
2018-03-11,1871.9025,0.91,...
2018-03-18,1871.9025,0.91,...
2018-03-25,1865.875,0.91,...
2018-04-01,1865.52,0.91,...
2018-04-08,1865.52,0.91,...
2018-04-15,1865.52,0.91,...
2018-04-22,1865.52,0.91,...
2018-04-29,1865.52,0.91,...
2018-05-06,1865.52,0.91,...
2018-05-13,1872.48,0.91,...
2018-05-20,1872.48,0.91,...
2018-05-27,1866.43,0.91,...
2018-06-03,1866.43,0.91,...
2018-06-10,1857.2825,0.91,...
2018-06-17,1857.2825,,
2018-06-24,1857.2825,0.91,...
2018-07-01,1857.2825,0.91,...
2018-07-08,1851.385,0.91,...
2018-07-15,1850.5325,0.91,...
2018-07-22,1854.185,0.91,...
2018-07-29,1861.39,0.907,...
2018-08-05,1850.5325,0.907,...
2018-08-12,1850.5325,0.907,...
2018-08-19,1850.5325,0.907,...
2018-08-26,1855.045,0.907,...
2018-09-02,1861.075,0.907,...
2018-09-09,1857.92,0.907,...
2018-09-16,1855.045,0.907,...
2018-09-23,1857.92,0.907,...
2018-09-30,1861.075,0.907,...
2018-10-07,1884.43,0.907,...
2018-10-14,1884.43,0.907,...
2018-10-21,1892.6275,0.907,...
2018-10-28,1895.0375,0.907,...
2018-11-04,1895.0375,0.907,...
2018-11-11,1895.0375,0.907,...
2018-11-18,1893.58,0.907,...
2018-11-25,1893.58,0.907,...
2018-12-02,1893.58,0.907,...
2018-12-09,1893.58,0.907,...
2018-12-16,1890.67,0.907,...
2018-12-23,1890.67,0.907,...
2018-12-30,1886.715,0.907,...
2019-01-06,1886.715,0.907,...
2019-01-13,1886.715,0.907,...
2019-01-20,1903.665,0.907,...
2019-01-27,1904.13,0.907,...
2019-02-03,1904.13,0.907,...
2019-02-10,1903.9625,0.907,...
2019-02-17,1903.9625,0.907,...
2019-02-24,1903.665,0.907,...
2019-03-03,1900.1225,0.907,...
2019-03-10,1896.775,0.907,...
2019-03-17,1886.06,0.907,...
2019-03-24,1886.06,0.907,...
2019-03-31,1886.06,0.907,...
2019-04-07,1890.34,0.907,...
2019-04-14,1890.34,0.907,...
2019-04-21,1889.43,0.907,...
2019-04-28,1889.43,0.907,...
2019-05-05,1889.43,0.907,...
2019-05-12,1890.34,0.907,...
2019-05-19,1889.43,0.907,...
2019-05-26,1885.225,0.907,...
2019-06-02,1881.8875,0.907,...
2019-06-09,1881.09,0.907,...
2019-06-16,1870.2175,0.907,...
2019-06-23,1864.965,0.907,...
2019-06-30,1864.9525,0.907,...
2019-07-07,1862.065,0.907,...
2019-07-14,1862.065,0.907,...
2019-07-21,1858.87625,0.575,...
2019-07-28,1857.94,0.575,...
2019-08-04,1857.94,0.575,...
2019-08-11,1862.065,0.575,...
2019-08-18,1862.7475,0.575,...
2019-08-25,1862.875,0.575,...
2019-09-01,1862.875,0.575,...
2019-09-08,1865.1775,0.575,...
2019-09-15,1865.7775,0.575,...
2019-09-22,1865.7775,0.575,...
2019-09-29,1868.91,0.575,...
2019-10-06,1883.6625,0.575,...
2019-10-13,1887.4525,0.575,...
2019-10-20,1888.345,0.575,...
2019-10-27,1890.2525,0.575,...
2019-11-03,1892.2925,0.575,...
2019-11-10,1892.2925,0.575,...
2019-11-17,1893.8775,0.575,...
2019-11-24,1893.8775,0.575,...
2019-12-01,1898.38,0.575,...
2019-12-08,1898.38,0.575,...
2019-12-15,1898.7075,0.575,...
2019-12-22,1899.96,0.575,...
2019-12-29,1899.96,0.575,...
2020-01-05,1902.27,0.575,...
2020-01-12,1902.27,0.575,...
2020-01-19,1902.27,0.575,...
2020-01-26,1897.65,0.575,...
2020-02-02,1893.7875,0.575,...
2020-02-09,1893.7875,0.575,...
2020-02-16,1893.7875,0.575,...
2020-02-23,1893.7875,0.575,...
2020-03-01,1893.7875,0.575,...
2020-03-08,1893.7875,0.575,...
2020-03-15,1896.0175,0.575,...
2020-03-22,1896.0175,0.575,...
2020-03-29,1892.825,0.575,...
2020-04-05,1895.055,0.575,...
2020-04-12,1891.225,0.575,...
2020-04-19,1891.225,0.575,...
2020-04-26,1891.225,0.575,...
2020-05-03,1891.225,0.575,...
2020-05-10,1893.535,0.575,...
2020-05-17,1894.175,0.575,...
2020-05-24,1893.535,0.575,...
2020-05-31,1893.535,0.575,...
2020-06-07,1894.175,0.575,...
2020-06-14,1893.535,0.575,...
2020-06-21,1879.7875,0.575,...
2020-06-28,1878.35,0.575,...
2020-07-05,1874.8775,0.575,...
2020-07-12,1871.64,0.575,...
2020-07-19,1871.64,0.575,...
2020-07-26,1871.505,0.575,...
2020-08-02,1871.64,0.575,...
2020-08-09,1871.64,0.575,...
2020-08-16,1872.29,0.575,...
2020-08-23,1874.48,0.575,...
2020-08-30,1878.2975,0.575,...
2020-09-06,1878.2975,0.575,...
2020-09-13,1880.54,0.575,...
2020-09-20,1885.26,0.575,...
2020-09-27,1887.785,0.575,...
2020-10-04,1893.6725,0.575,...
2020-10-11,1899.905,0.575,...
2020-10-18,1899.905,0.575,...
2020-10-25,1904.7825,0.575,...
2020-11-01,1904.7825,0.575,...
2020-11-08,1907.865,0.575,...
2020-11-15,1915.1525,0.575,...
2020-11-22,1915.1525,0.575,...
2020-11-29,1893.6875,0.575,...
2020-12-06,1915.1525,0.575,...
2020-12-13,1915.1525,0.575,...
2020-12-20,1915.1525,0.575,...
2020-12-27,1906.615,0.575,...
2021-01-03,1905.41,0.575,...
2021-01-10,1905.41,0.575,...
2021-01-17,1906.615,0.575,...
2021-01-24,1906.615,0.575,...
2021-01-31,1905.41,0.575,...
2021-02-07,1905.41,0.575,...
2021-02-14,1912.815,0.575,...
2021-02-21,1912.815,0.575,...
2021-02-28,1912.815,0.575,...
2021-03-07,1913.89,0.575,.S.
2021-03-14,1909.835,0.575,...
2021-03-21,1913.89,0.575,...
2021-03-28,1928.15,0.575,...
2021-04-04,1909.835,0.575,...
2021-04-11,1922.275,0.575,...
2021-04-18,1927.5025,0.575,...
2021-04-25,1922.275,0.575,...
2021-05-02,1926.94,0.575,...
2021-05-09,1922.275,0.575,...
2021-05-16,1905.35,0.575,...
2021-05-23,1905.35,0.575,...
2021-05-30,1905.35,0.575,...
2021-06-06,1898.59,0.575,...
2021-06-13,1895.986666666667,0.575,...
2021-06-20,1895.986666666667,0.575,...
2021-06-27,1895.986666666667,0.575,...
2021-07-04,1895.986666666667,0.575,...
2021-07-11,1895.986666666667,0.575,...
2021-07-18,1895.986666666667,0.575,...
2021-07-25,1890.0875,0.575,...
2021-08-01,1890.0875,0.575,...
2021-08-08,1890.0875,0.575,...
2021-08-15,1890.505,0.575,...
2021-08-22,1899.79,0.575,...
2021-08-29,1905.9975,0.575,...
2021-09-05,1916.2625,0.575,...
2021-09-12,1919.3975,0.575,...
2021-09-19,1919.3975,0.575,...
2021-09-26,1919.3975,0.575,...
2021-10-03,1919.3975,0.575,...
2021-10-10,1926.095,0.575,...
2021-10-17,1927.58,0.575,...
2021-10-24,1936.3625,0.575,...
2021-10-31,1927.58,0.575,...
2021-11-07,1935.1825,0.575,...
2021-11-14,1935.1825,0.575,...
2021-11-21,1933.3625,0.575,...
2021-11-28,1933.3625,0.575,...
2021-12-05,1935.1825,0.575,...
2021-12-12,1935.1825,0.575,...
2021-12-19,1935.1825,0.575,...
2021-12-26,1935.9175,0.575,...
2022-01-02,1935.9175,0.575,...
2022-01-09,1939.735,0.575,...
2022-01-16,1939.8525,0.575,...
2022-01-23,1939.8525,0.575,...
2022-01-30,1939.8525,0.575,...
2022-02-06,1944.025,0.575,...
2022-02-13,1944.025,0.575,...
2022-02-20,1944.025,0.575,...
2022-02-27,1935.0625,0.575,...
2022-03-06,1928.685,0.575,...
2022-03-13,1928.37,0.575,...
2022-03-20,1923.625,0.575,...
2022-03-27,1922.0700000000002,0.575,...
2022-04-03,1922.0700000000002,0.575,...
2022-04-10,1923.625,0.575,...
2022-04-17,1919.21,0.575,...
2022-04-24,1925.9516666666664,0.575,...
2022-05-01,1925.9516666666664,0.575,...
2022-05-08,1925.9516666666664,0.575,...
2022-05-15,1925.9516666666664,0.575,...
2022-05-22,1921.935,0.575,...
2022-05-29,1919.78625,0.575,...
2022-06-05,1919.78625,0.575,...
2022-06-12,1919.78625,0.575,...
2022-06-19,1919.493333333333,0.575,...
2022-06-26,1919.78625,0.575,...
2022-07-03,1919.78625,0.575,...
2022-07-10,1919.493333333333,0.575,...
2022-07-17,1913.3733333333328,0.575,...
2022-07-24,1913.0025,0.575,...
2022-07-31,1911.8175,0.575,...
2022-08-07,1908.395,0.575,...
2022-08-14,1908.0633333333333,0.575,...
2022-08-21,1908.0633333333333,0.575,...
2022-08-28,1908.0633333333333,0.575,...
2022-09-04,1908.0633333333333,0.575,...
2022-09-11,1908.4016666666664,0.575,...
2022-09-18,1918.72,0.575,...
2022-09-25,1918.72,0.575,...
2022-10-02,1932.5716666666667,0.575,...
2022-10-09,1932.5716666666667,0.575,...
2022-10-16,1933.6616666666664,0.575,...
2022-10-23,1945.1233333333328,0.575,...
2022-10-30,1952.2725,0.575,...
2022-11-06,1953.0525,0.575,...
2022-11-13,1954.3945833333335,0.575,...
2022-11-20,1953.0525,0.575,...
2022-11-27,1952.6625,0.575,...
2022-12-04,1952.6625,,
2022-12-11,1952.26,,
2022-12-18,1950.8125,,
2022-12-25,1941.76,0.575,...
2023-01-01,1933.3625,0.575,...
2023-01-08,1937.23875,0.575,...
2023-01-15,1934.81,0.575,...
2023-01-22,1933.3625,0.575,...
2023-01-29,1933.3625,0.575,...
2023-02-05,1934.0862499999998,0.575,...
2023-02-12,1934.81,0.575,...
2023-02-19,1936.42,0.575,...
2023-02-26,1936.42,,
2023-03-05,1936.42,,
2023-03-12,1936.42,0.575,...
2023-03-19,1936.42,0.575,...
2023-03-26,1937.02625,0.575,...
2023-04-02,1937.02625,0.575,...
2023-04-09,1940.70625,0.575,...
2023-04-16,1943.47125,0.575,...
2023-04-23,1943.47125,,
2023-04-30,1943.78,0.575,...
2023-05-07,1943.1625,0.575,...
2023-05-14,1943.1625,0.575,...
2023-05-21,1943.47125,,
2023-05-28,1943.1625,0.575,...
2023-06-04,1941.835,0.575,...
2023-06-11,1953.505,0.575,...
2023-06-18,1947.67,,
2023-06-25,1947.67,0.575,...
2023-07-02,1938.19625,0.575,...
2023-07-09,1932.55875,0.575,...
2023-07-16,1932.55875,0.575,...
2023-07-23,1923.0575,0.575,...
2023-07-30,1917.5324999999998,0.575,...
2023-08-06,1917.5324999999998,,
2023-08-13,1914.93375,0.575,...
2023-08-20,1914.93375,0.575,...
2023-08-27,1916.91125,0.575,...
2023-09-03,1914.3125,0.575,...
2023-09-10,1919.51,0.575,...
2023-09-17,1921.765,0.575,...
2023-09-24,1922.6375,0.575,...
2023-10-01,1947.195,0.575,.S.
2023-10-08,1953.2175,0.575,...
2023-10-15,1947.195,0.575,...
2023-10-22,1954.88,0.575,.S.
2023-10-29,1954.88,0.575,...
2023-11-05,1954.9125,0.575,...
2023-11-12,1954.9125,0.575,...
2023-11-19,1946.63,0.575,...
2023-11-26,1946.6625,,
2023-12-03,1952.6125,0.575,...
2023-12-10,1947.3987499999998,0.575,...
2023-12-17,1944.5175,0.575,...
2023-12-24,1944.5175,0.575,...
2023-12-31,1947.3987499999998,0.575,...
