date,CH4
1996-02-18,1773.1750000000002
1996-02-25,1766.2200000000003
1996-03-03,1774.515
1996-03-10,1767.6425
1996-03-17,1767.6425
1996-03-24,1761.48
1996-03-31,1760.8049999999998
1996-04-07,1760.085
1996-04-14,1760.445
1996-04-21,1760.445
1996-04-28,1761.1425
1996-05-05,1761.1425
1996-05-12,1760.445
1996-05-19,1757.5725
1996-05-26,1754.35
1996-06-02,1755.06
1996-06-09,1753.64
1996-06-16,1752.8175
1996-06-23,1752.7849999999999
1996-06-30,1753.3925
1996-07-07,1752.6025
1996-07-14,1753.3925
1996-07-21,1747.6925
1996-07-28,1753.21
1996-08-04,1745.78
1996-08-11,1738.28
1996-08-18,1738.28
1996-08-25,1747.3925
1996-09-01,1748.8999999999999
1996-09-08,1759.4499999999998
1996-09-15,1758.8725
1996-09-22,1765.96
1996-09-29,1769.6875
1996-10-06,1775.5149999999999
1996-10-13,1776.2775
1996-10-20,1770.4499999999998
1996-10-27,1766.905
1996-11-03,1773.995
1996-11-10,1773.995
1996-11-17,1776.0700000000002
1996-11-24,1776.0700000000002
1996-12-01,1776.685
1996-12-08,1777.3
1996-12-15,1777.3
1996-12-22,1777.3
1996-12-29,1774.125
1997-01-05,1774.125
1997-01-12,1762.15
1997-01-19,1764.275
1997-01-26,1766.4
1997-02-02,1772.965
1997-02-09,1772.965
1997-02-16,1772.965
1997-02-23,1766.4
1997-03-02,1772.965
1997-03-09,1774.995
1997-03-16,1777.42
1997-03-23,1778.09
1997-03-30,1780.485
1997-04-06,1780.485
1997-04-13,1780.485
1997-04-20,1782.665
1997-04-27,1784.875
1997-05-04,1783.77
1997-05-11,1780.2475
1997-05-18,1780.2475
1997-05-25,1782.665
1997-06-01,1782.665
1997-06-08,1776.948
1997-06-15,1765.2599999999998
1997-06-22,1765.2599999999998
1997-06-29,1765.2599999999998
1997-07-06,1764.862
1997-07-13,1762.59725
1997-07-20,1755.83
1997-07-27,1746.35625
1997-08-03,1746.35625
1997-08-10,1751.3275
1997-08-17,1760.235
1997-08-24,1760.235
1997-08-31,1761.53375
1997-09-07,1762.8325
1997-09-14,1770.2166666666665
1997-09-21,1770.2166666666665
1997-09-28,1770.2166666666665
1997-10-05,1777.2975
1997-10-12,1782.545
1997-10-19,1783.335
1997-10-26,1782.545
1997-11-02,1784.125
1997-11-09,1784.125
1997-11-16,1784.125
1997-11-23,1784.125
1997-11-30,1785.125
1997-12-07,1785.80125
1997-12-14,1785.80125
1997-12-21,1782.9175
1997-12-28,1779.7875
1998-01-04,1771.6925
1998-01-11,1771.6925
1998-01-18,1771.6925
1998-01-25,1768.935
1998-02-01,1763.67
1998-02-08,1763.67
1998-02-15,1763.67
1998-02-22,1761.6825
1998-03-01,1761.6825
1998-03-08,1761.6825
1998-03-15,1779.6775
1998-03-22,1780.29
1998-03-29,1780.29
1998-04-05,1779.6775
1998-04-12,1780.29
1998-04-19,1779.6775
1998-04-26,1779.3025
1998-05-03,1779.3025
1998-05-10,1779.3025
1998-05-17,1780.2075
1998-05-24,1780.635
1998-05-31,1779.6625
1998-06-07,1779.3525
1998-06-14,1779.3525
1998-06-21,1776.93625
1998-06-28,1775.6825
1998-07-05,1771.43875
1998-07-12,1767.5025
1998-07-19,1766.655
1998-07-26,1760.215
1998-08-02,1760.215
1998-08-09,1763.16
1998-08-16,1761.6875
1998-08-23,1761.6875
1998-08-30,1763.3225
1998-09-06,1764.8125
1998-09-13,1766.6725000000001
1998-09-20,1774.2125
1998-09-27,1782.3912500000001
1998-10-04,1783.5625
1998-10-11,1785.3525
1998-10-18,1787.44
1998-10-25,1787.44
1998-11-01,1791.9725
1998-11-08,1795.41
1998-11-15,1796.3512500000002
1998-11-22,1796.3512500000002
1998-11-29,1798.2037500000001
1998-12-06,1801.11125
1998-12-13,1801.11125
1998-12-20,1801.11125
1998-12-27,1798.065
1999-01-03,1793.0225
1999-01-10,1793.0225
1999-01-17,1793.0225
1999-01-24,1793.0225
1999-01-31,1793.0225
1999-02-07,1794.9125
1999-02-14,1796.8025
1999-02-21,1800.1025
1999-02-28,1796.8025
1999-03-07,1788.475
1999-03-14,1788.475
1999-03-21,1800.4775
1999-03-28,1800.0974999999999
1999-04-04,1800.0974999999999
1999-04-11,1794.09625
1999-04-18,1794.09625
1999-04-25,1794.0437499999998
1999-05-02,1780.8674999999998
1999-05-09,1772.15625
1999-05-16,1772.15625
1999-05-23,1770.9475
1999-05-30,1770.9475
1999-06-06,1770.9475
1999-06-13,1770.9475
1999-06-20,1770.9475
1999-06-27,1765.91
1999-07-04,1765.91
1999-07-11,1767.52625
1999-07-18,1767.52625
1999-07-25,1767.52625
1999-08-01,1764.5975
1999-08-08,1765.225
1999-08-15,1768.15375
1999-08-22,1775.8987499999998
1999-08-29,1776.4675
1999-09-05,1784.6325
1999-09-12,1788.8075
1999-09-19,1788.8075
1999-09-26,1796.95
1999-10-03,1788.8075
1999-10-10,1799.9275
1999-10-17,1799.9275
1999-10-24,1799.9275
1999-10-31,1790.54
1999-11-07,1796.9825
1999-11-14,1796.9825
1999-11-21,1796.9825
1999-11-28,1796.86
1999-12-05,1796.86
1999-12-12,1796.86
1999-12-19,1796.9825
1999-12-26,1798.6687499999998
2000-01-02,1798.6687499999998
2000-01-09,1806.525
2000-01-16,1806.525
2000-01-23,1806.525
2000-01-30,1798.565
2000-02-06,1794.8874999999998
2000-02-13,1794.8874999999998
2000-02-20,1789.28375
2000-02-27,1789.28375
2000-03-05,1790.705
2000-03-12,1790.705
2000-03-19,1793.1799999999998
2000-03-26,1796.88625
2000-04-02,1793.2375
2000-04-09,1793.2375
2000-04-16,1788.2875
2000-04-23,1788.205
2000-04-30,1784.915
2000-05-07,1774.41
2000-05-14,1773.7425
2000-05-21,1773.7425
2000-05-28,1766.4875
2000-06-04,1773.7425
2000-06-11,1773.0825
2000-06-18,1773.0825
2000-06-25,1773.0825
2000-07-02,1769.3575
2000-07-09,1766.27
2000-07-16,1767.435
2000-07-23,1767.435
2000-07-30,1766.27
2000-08-06,1765.3225
2000-08-13,1765.5774999999999
2000-08-20,1765.5774999999999
2000-08-27,1766.1599999999999
2000-09-03,1767.57625
2000-09-10,1764.885
2000-09-17,1770.2675
2000-09-24,1777.15
2000-10-01,1777.15
2000-10-08,1794.155
2000-10-15,1796.8908333333334
2000-10-22,1799.6266666666668
2000-10-29,1800.5708333333334
2000-11-05,1797.835
2000-11-12,1796.4925
2000-11-19,1796.4925
2000-11-26,1793.01125
2000-12-03,1791.47
2000-12-10,1789.6425
2000-12-17,1788.91125
2000-12-24,1788.49
2000-12-31,1788.49
2001-01-07,1790.0075
2001-01-14,1786.9725
2001-01-21,1786.8575
2001-01-28,1790.0075
2001-02-04,1791.005
2001-02-11,1792.8966666666668
2001-02-18,1795.05
2001-02-25,1795.05
2001-03-04,1803.7775
2001-03-11,1803.7775
2001-03-18,1795.05
2001-03-25,1799.41375
2001-04-01,1802.0225
2001-04-08,1791.4454166666665
2001-04-15,1791.4454166666665
2001-04-22,1786.0129166666666
2001-04-29,1786.0129166666666
2001-05-06,1787.03125
2001-05-13,1784.66
2001-05-20,1782.6233333333332
2001-05-27,1781.015
2001-06-03,1780.97
2001-06-10,1779.7475
2001-06-17,1779.7475
2001-06-24,1776.1075
2001-07-01,1776.1075
2001-07-08,1769.565
2001-07-15,1769.565
2001-07-22,1767.0925
2001-07-29,1767.0925
2001-08-05,1767.0925
2001-08-12,1763.07
2001-08-19,1762.435
2001-08-26,1761.8675
2001-09-02,1761.8675
2001-09-09,1762.435
2001-09-16,1763.07
2001-09-23,1777.94
2001-09-30,1782.955
2001-10-07,1786.33875
2001-10-14,1797.1329166666667
2001-10-21,1794.8604166666667
2001-10-28,1794.8604166666667
2001-11-04,1804.5433333333333
2001-11-11,1785.1775
2001-11-18,1801.8125
2001-11-25,1801.8125
2001-12-02,1785.715
2001-12-09,1791.585
2001-12-16,1785.715
2001-12-23,1786.315
2001-12-30,1789.25
2002-01-06,1786.315
2002-01-13,1785.715
2002-01-20,1784.7275
2002-01-27,1784.7275
2002-02-03,1781.8075
2002-02-10,1781.8075
2002-02-17,1781.035
2002-02-24,1781.035
2002-03-03,1786.6
2002-03-10,1787.9775
2002-03-17,1788.37375
2002-03-24,1788.37375
2002-03-31,1786.1675
2002-04-07,1790.8875
2002-04-14,1793.43125
2002-04-21,1790.1475
2002-04-28,1782.1875
2002-05-05,1782.1875
2002-05-12,1782.51
2002-05-19,1790.235
2002-05-26,1782.51
2002-06-02,1782.26
2002-06-09,1776.63875
2002-06-16,1777.53125
2002-06-23,1772.8025
2002-06-30,1771.0175
2002-07-07,1771.0175
2002-07-14,1765.6225
2002-07-21,1771.0175
2002-07-28,1765.6225
2002-08-04,1762.6025
2002-08-11,1762.6025
2002-08-18,1768.945
2002-08-25,1764.9099999999999
2002-09-01,1773.4812499999998
2002-09-08,1774.26375
2002-09-15,1780.56375
2002-09-22,1783.8425000000002
2002-09-29,1783.8425000000002
2002-10-06,1789.065
2002-10-13,1791.99
2002-10-20,1801.5575
2002-10-27,1801.5575
2002-11-03,1802.875
2002-11-10,1801.5575
2002-11-17,1801.5575
2002-11-24,1801.5575
2002-12-01,1799.355
2002-12-08,1796.9075
2002-12-15,1798.13125
2002-12-22,1793.0387500000002
2002-12-29,1787.15125
2003-01-05,1787.15125
2003-01-12,1786.295
2003-01-19,1783.18375
2003-01-26,1780.19
2003-02-02,1781.235
2003-02-09,1787.4575
2003-02-16,1793.785
2003-02-23,1793.785
2003-03-02,1794.73
2003-03-09,1794.73
2003-03-16,1794.73
2003-03-23,1793.785
2003-03-30,1793.4625
2003-04-06,1794.975
2003-04-13,1792.67375
2003-04-20,1792.67375
2003-04-27,1791.70625
2003-05-04,1792.68625
2003-05-11,1792.68625
2003-05-18,1791.205
2003-05-25,1791.205
2003-06-01,1789.815
2003-06-08,1789.815
2003-06-15,1790.8025
2003-06-22,1790.8025
2003-06-29,1790.8025
2003-07-06,1791.79
2003-07-13,1775.8966666666668
2003-07-20,1775.8966666666668
2003-07-27,1771.775
2003-08-03,1768.2725
2003-08-10,1768.1212500000001
2003-08-17,1768.1212500000001
2003-08-24,1771.4725
2003-08-31,1768.1212500000001
2003-09-07,1775.2350000000001
2003-09-14,1776.10375
2003-09-21,1787.435
2003-09-28,1795.8725
2003-10-05,1791.6075
2003-10-12,1789.345
2003-10-19,1790.4762500000002
2003-10-26,1801.21625
2003-11-02,1815.9099999999999
2003-11-09,1807.0225
2003-11-16,1793.05
2003-11-23,1806.57
2003-11-30,1806.57
2003-12-07,1798.485
2003-12-14,1798.0
2003-12-21,1793.05
2003-12-28,1786.135
2004-01-04,1788.0925
2004-01-11,1788.0925
2004-01-18,1788.0925
2004-01-25,1787.11375
2004-02-01,1788.655
2004-02-08,1788.655
2004-02-15,1788.655
2004-02-22,1789.2175
2004-02-29,1789.2175
2004-03-07,1785.5375
2004-03-14,1787.3775
2004-03-21,1794.8975
2004-03-28,1804.81
2004-04-04,1813.01375
2004-04-11,1805.3625
2004-04-18,1804.2575
2004-04-25,1804.2575
2004-05-02,1797.905
2004-05-09,1797.905
2004-05-16,1794.915
2004-05-23,1780.5575
2004-05-30,1780.5575
2004-06-06,1778.0725
2004-06-13,1776.1325
2004-06-20,1779.4025
2004-06-27,1779.4025
2004-07-04,1776.1325
2004-07-11,1775.8125
2004-07-18,1767.745
2004-07-25,1770.6075
2004-08-01,1770.6075
2004-08-08,1770.6075
2004-08-15,1770.6075
2004-08-22,1770.6075
2004-08-29,1770.6075
2004-09-05,1777.1425
2004-09-12,1777.1425
2004-09-19,1778.0125
2004-09-26,1777.1425
2004-10-03,1777.1425
2004-10-10,1784.035
2004-10-17,1784.035
2004-10-24,1784.035
2004-10-31,1793.3875
2004-11-07,1793.3875
2004-11-14,1795.77875
2004-11-21,1797.9025000000001
2004-11-28,1797.9025000000001
2004-12-05,1797.9025000000001
2004-12-12,1796.575
2004-12-19,1793.34375
2004-12-26,1793.34375
2005-01-02,1791.1725
2005-01-09,1790.8425
2005-01-16,1790.8425
2005-01-23,1786.3025
2005-01-30,1790.8425
2005-02-06,1792.02
2005-02-13,1789.16125
2005-02-20,1789.16125
2005-02-27,1798.9299999999998
2005-03-06,1793.6887499999998
2005-03-13,1807.0149999999999
2005-03-20,1802.6687499999998
2005-03-27,1792.58875
2005-04-03,1796.73
2005-04-10,1796.73
2005-04-17,1787.475
2005-04-24,1787.475
2005-05-01,1785.68
2005-05-08,1785.68
2005-05-15,1787.475
2005-05-22,1777.1125000000002
2005-05-29,1771.6075
2005-06-05,1774.3600000000001
2005-06-12,1771.3075
2005-06-19,1771.44
2005-06-26,1771.2725
2005-07-03,1771.2725
2005-07-10,1771.2725
2005-07-17,1771.2725
2005-07-24,1771.1399999999999
2005-07-31,1768.1675
2005-08-07,1769.24
2005-08-14,1771.8075
2005-08-21,1767.52
2005-08-28,1767.52
2005-09-04,1771.8075
2005-09-11,1778.57
2005-09-18,1780.93
2005-09-25,1796.4075
2005-10-02,1803.1175
2005-10-09,1803.6875
2005-10-16,1803.6875
2005-10-23,1804.5475
2005-10-30,1804.5475
2005-11-06,1804.5475
2005-11-13,1803.6875
2005-11-20,1804.5475
2005-11-27,1802.0775
2005-12-04,1802.0775
2005-12-11,1799.0125
2005-12-18,1799.0125
2005-12-25,1799.0125
2006-01-01,1799.4975
2006-01-08,1799.0125
2006-01-15,1795.3225
2006-01-22,1795.3225
2006-01-29,1795.3225
2006-02-05,1793.41
2006-02-12,1784.8575
2006-02-19,1784.8575
2006-02-26,1788.0375
2006-03-05,1788.0375
2006-03-12,1783.465
2006-03-19,1783.465
2006-03-26,1790.7325
2006-04-02,1796.28625
2006-04-09,1798.3287500000001
2006-04-16,1801.51
2006-04-23,1803.88
2006-04-30,1803.875
2006-05-07,1803.875
2006-05-14,1798.575
2006-05-21,1797.5125
2006-05-28,1790.91
2006-06-04,1787.1275
2006-06-11,1784.8175
2006-06-18,1775.3425
2006-06-25,1775.3425
2006-07-02,1774.06
2006-07-09,1765.4125
2006-07-16,1764.1275
2006-07-23,1763.5775
2006-07-30,1763.5775
2006-08-06,1764.1275
2006-08-13,1763.1925
2006-08-20,1763.1925
2006-08-27,1763.1925
2006-09-03,1767.2775
2006-09-10,1769.4975
2006-09-17,1772.8025
2006-09-24,1776.18
2006-10-01,1780.7875
2006-10-08,1789.69375
2006-10-15,1790.845
2006-10-22,1790.845
2006-10-29,1790.845
2006-11-05,1792.485
2006-11-12,1792.485
2006-11-19,1792.485
2006-11-26,1790.76
2006-12-03,1792.485
2006-12-10,1795.87
2006-12-17,1796.64
2006-12-24,1799.6000000000001
2006-12-31,1796.64
2007-01-07,1797.07625
2007-01-14,1797.07625
2007-01-21,1795.13625
2007-01-28,1796.2475
2007-02-04,1798.1875
2007-02-11,1796.2475
2007-02-18,1801.3287500000001
2007-02-25,1792.2475
2007-03-04,1796.2475
2007-03-11,1802.1025
2007-03-18,1802.1025
2007-03-25,1799.38875
2007-04-01,1802.1025
2007-04-08,1802.6912499999999
2007-04-15,1802.6912499999999
2007-04-22,1802.1025
2007-04-29,1796.675
2007-05-06,1796.675
2007-05-13,1795.8975
2007-05-20,1793.46
2007-05-27,1792.3625
2007-06-03,1789.8525
2007-06-10,1789.8525
2007-06-17,1789.8525
2007-06-24,1774.335
2007-07-01,1772.96
2007-07-08,1772.96
2007-07-15,1770.475
2007-07-22,1768.9725
2007-07-29,1770.475
2007-08-05,1771.0825
2007-08-12,1771.0825
2007-08-19,1774.1725
2007-08-26,1774.1725
2007-09-02,1777.2
2007-09-09,1779.24
2007-09-16,1795.0425
2007-09-23,1795.0425
2007-09-30,1795.0425
2007-10-07,1795.0425
2007-10-14,1795.0425
2007-10-21,1800.7075
2007-10-28,1802.5375
2007-11-04,1802.5375
2007-11-11,1802.5375
2007-11-18,1802.665
2007-11-25,1802.7475
2007-12-02,1802.7475
2007-12-09,1802.7475
2007-12-16,1810.52
2007-12-23,1802.7475
2007-12-30,1810.52
2008-01-06,1811.4425
2008-01-13,1813.395
2008-01-20,1811.4425
2008-01-27,1811.4425
2008-02-03,1811.1
2008-02-10,1811.1
2008-02-17,1811.1
2008-02-24,1796.4725
2008-03-02,1790.0225
2008-03-09,1785.705
2008-03-16,1785.705
2008-03-23,1785.445
2008-03-30,1785.445
2008-04-06,1785.445
2008-04-13,1785.85375
2008-04-20,1786.9225000000001
2008-04-27,1797.2737499999998
2008-05-04,1793.00625
2008-05-11,1787.8425
2008-05-18,1787.93
2008-05-25,1798.17
2008-06-01,1799.06
2008-06-08,1798.17
2008-06-15,1787.93
2008-06-22,1783.175
2008-06-29,1787.93
2008-07-06,1783.175
2008-07-13,1779.6125000000002
2008-07-20,1779.6125000000002
2008-07-27,1776.6275
2008-08-03,1776.6275
2008-08-10,1784.8475
2008-08-17,1777.43
2008-08-24,1784.8475
2008-08-31,1784.8475
2008-09-07,1781.9125
2008-09-14,1787.2275
2008-09-21,1790.81
2008-09-28,1802.3275
2008-10-05,1817.83
2008-10-12,1817.83
2008-10-19,1817.83
2008-10-26,1819.6625
2008-11-02,1820.0125
2008-11-09,1819.6625
2008-11-16,1815.4325
2008-11-23,1808.4075
2008-11-30,1815.4325
2008-12-07,1819.7775
2008-12-14,1815.4325
2008-12-21,1814.2375
2008-12-28,1815.4325
2009-01-04,1817.91
2009-01-11,1819.7775
2009-01-18,1817.91
2009-01-25,1814.2375
2009-02-01,1814.2375
2009-02-08,1812.17375
2009-02-15,1810.89375
2009-02-22,1806.4375
2009-03-01,1802.5225
2009-03-08,1802.5225
2009-03-15,1815.35
2009-03-22,1815.35
2009-03-29,1813.6875
2009-04-05,1803.4525
2009-04-12,1810.625
2009-04-19,1810.625
2009-04-26,1809.2125
2009-05-03,1809.2125
