date,CH4
2009-05-10,1796.965
2009-05-17,1808.655
2009-05-24,1808.655
2009-05-31,1807.3225
2009-06-07,1808.655
2009-06-14,1807.98875
2009-06-21,1801.77
2009-06-28,1800.4025000000001
2009-07-05,1791.54
2009-07-12,1790.13375
2009-07-19,1790.13375
2009-07-26,1788.9962500000001
2009-08-02,1788.395
2009-08-09,1787.6975
2009-08-16,1787.6975
2009-08-23,1790.4275
2009-08-30,1790.4275
2009-09-06,1790.4275
2009-09-13,1796.89
2009-09-20,1797.38
2009-09-27,1804.5525
2009-10-04,1804.5525
2009-10-11,1804.5525
2009-10-18,1804.965
2009-10-25,1813.99
2009-11-01,1813.99
2009-11-08,1813.99
2009-11-15,1813.99
2009-11-22,1813.99
2009-11-29,1813.99
2009-12-06,1820.99
2009-12-13,1820.99
2009-12-20,1810.9575
2009-12-27,1810.545
2010-01-03,1810.545
2010-01-10,1809.7462500000001
2010-01-17,1810.8775
2010-01-24,1810.8775
2010-01-31,1810.8775
2010-02-07,1805.88875
2010-02-14,1811.21
2010-02-21,1814.4125
2010-02-28,1822.025
2010-03-07,1814.415
2010-03-14,1807.0625
2010-03-21,1818.22
2010-03-28,1821.545
2010-04-04,1821.995
2010-04-11,1821.53
2010-04-18,1818.82125
2010-04-25,1818.82125
2010-05-02,1821.065
2010-05-09,1821.065
2010-05-16,1819.25
2010-05-23,1816.5775
2010-05-30,1810.965
2010-06-06,1810.965
2010-06-13,1803.7275
2010-06-20,1796.7575
2010-06-27,1796.7575
2010-07-04,1792.06
2010-07-11,1791.835
2010-07-18,1792.06
2010-07-25,1795.12
2010-08-01,1795.6975
2010-08-08,1795.6975
2010-08-15,1795.12
2010-08-22,1795.6975
2010-08-29,1804.9825
2010-09-05,1804.9825
2010-09-12,1811.2775
2010-09-19,1811.2775
2010-09-26,1816.2975
2010-10-03,1816.2975
2010-10-10,1816.2975
2010-10-17,1824.3225
2010-10-24,1830.545
2010-10-31,1830.545
2010-11-07,1830.545
2010-11-14,1832.1875
2010-11-21,1833.79
2010-11-28,1833.79
2010-12-05,1828.98
2010-12-12,1825.72
2010-12-19,1825.72
2010-12-26,1823.73
2011-01-02,1823.73
2011-01-09,1814.4925
2011-01-16,1823.73
2011-01-23,1823.73
2011-01-30,1823.73
2011-02-06,1819.4225
2011-02-13,1819.4225
2011-02-20,1814.3125
2011-02-27,1813.8775
2011-03-06,1811.0575
2011-03-13,1811.0575
2011-03-20,1811.64875
2011-03-27,1813.4850000000001
2011-04-03,1807.0812500000002
2011-04-10,1813.4850000000001
2011-04-17,1811.14625
2011-04-24,1817.55
2011-05-01,1817.55
2011-05-08,1821.3225
2011-05-15,1825.095
2011-05-22,1825.095
2011-05-29,1803.9025
2011-06-05,1811.2925
2011-06-12,1814.51
2011-06-19,1807.5974999999999
2011-06-26,1803.42625
2011-07-03,1803.9025
2011-07-10,1803.9025
2011-07-17,1802.95
2011-07-24,1801.5725
2011-07-31,1801.2933333333333
2011-08-07,1800.9725
2011-08-14,1800.9725
2011-08-21,1800.9725
2011-08-28,1800.6875
2011-09-04,1799.375
2011-09-11,1800.6875
2011-09-18,1809.29
2011-09-25,1822.3775
2011-10-02,1829.05125
2011-10-09,1820.6212500000001
2011-10-16,1833.5725
2011-10-23,1833.5725
2011-10-30,1833.5725
2011-11-06,1831.24
2011-11-13,1835.905
2011-11-20,1831.1975
2011-11-27,1831.1975
2011-12-04,1831.1975
2011-12-11,1832.7
2011-12-18,1831.1975
2011-12-25,1832.7
2012-01-01,1831.1975
2012-01-08,1828.1625
2012-01-15,1828.1625
2012-01-22,1826.0125
2012-01-29,1826.0125
2012-02-05,1828.1625
2012-02-12,1820.4325
2012-02-19,1820.4325
2012-02-26,1814.9625
2012-03-04,1820.4325
2012-03-11,1825.4025
2012-03-18,1824.985
2012-03-25,1824.985
2012-04-01,1825.19375
2012-04-08,1831.86875
2012-04-15,1836.865
2012-04-22,1836.865
2012-04-29,1836.865
2012-05-06,1838.335
2012-05-13,1838.335
2012-05-20,1836.865
2012-05-27,1831.2
2012-06-03,1820.11375
2012-06-10,1812.04875
2012-06-17,1812.04875
2012-06-24,1810.875
2012-07-01,1804.9
2012-07-08,1804.75
2012-07-15,1803.8225
2012-07-22,1802.55
2012-07-29,1802.55
2012-08-05,1802.55
2012-08-12,1800.6525
2012-08-19,1803.8225
2012-08-26,1808.165
2012-09-02,1810.0266666666664
2012-09-09,1811.5683333333332
2012-09-16,1813.3533333333332
2012-09-23,1815.2062500000002
2012-09-30,1816.87875
2012-10-07,1820.9450000000002
2012-10-14,1830.80375
2012-10-21,1830.80375
2012-10-28,1836.795
2012-11-04,1836.6075
2012-11-11,1836.795
2012-11-18,1839.64875
2012-11-25,1839.64875
2012-12-02,1841.84875
2012-12-09,1842.82375
2012-12-16,1837.5825
2012-12-23,1837.34625
2012-12-30,1834.2537499999999
2013-01-06,1832.3725
2013-01-13,1832.3725
2013-01-20,1832.3725
2013-01-27,1831.7
2013-02-03,1832.3725
2013-02-10,1829.735
2013-02-17,1835.1887499999998
2013-02-24,1835.1887499999998
2013-03-03,1838.92
2013-03-10,1831.0625
2013-03-17,1840.2475
2013-03-24,1831.86875
2013-03-31,1831.86875
2013-04-07,1831.3475
2013-04-14,1832.39
2013-04-21,1831.3475
2013-04-28,1827.9
2013-05-05,1827.9
2013-05-12,1827.9
2013-05-19,1827.9
2013-05-26,1827.9
2013-06-02,1820.305
2013-06-09,1810.4575
2013-06-16,1810.4575
2013-06-23,1809.7925
2013-06-30,1809.7825
2013-07-07,1808.2475
2013-07-14,1808.2475
2013-07-21,1808.2475
2013-07-28,1808.2475
2013-08-04,1808.2475
2013-08-11,1808.5225
2013-08-18,1810.71
2013-08-25,1813.9825
2013-09-01,1818.84
2013-09-08,1823.1175
2013-09-15,1832.83
2013-09-22,1840.8475
2013-09-29,1840.8475
2013-10-06,1840.8475
2013-10-13,1842.6325
2013-10-20,1840.8475
2013-10-27,1840.8475
2013-11-03,1840.1225
2013-11-10,1846.065
2013-11-17,1852.0187500000002
2013-11-24,1852.0187500000002
2013-12-01,1853.45
2013-12-08,1853.45
2013-12-15,1848.64625
2013-12-22,1850.8925
2013-12-29,1845.9875
2014-01-05,1843.965
2014-01-12,1845.9875
2014-01-19,1843.965
2014-01-26,1842.33
2014-02-02,1836.28
2014-02-09,1830.0162500000001
2014-02-16,1833.71
2014-02-23,1833.71
2014-03-02,1833.71
2014-03-09,1839.2062500000002
2014-03-16,1844.13125
2014-03-23,1847.4675
2014-03-30,1848.9425
2014-04-06,1848.9425
2014-04-13,1854.4225
2014-04-20,1850.2075
2014-04-27,1850.2075
2014-05-04,1850.2075
2014-05-11,1840.935
2014-05-18,1840.935
2014-05-25,1840.325
2014-06-01,1840.325
2014-06-08,1839.825
2014-06-15,1839.825
2014-06-22,1834.5675
2014-06-29,1829.28
2014-07-06,1827.15
2014-07-13,1816.1025
2014-07-20,1816.1025
2014-07-27,1816.1025
2014-08-03,1817.91
2014-08-10,1817.91
2014-08-17,1820.625
2014-08-24,1824.01
2014-08-31,1831.46
2014-09-07,1832.9725
2014-09-14,1835.7075
2014-09-21,1832.9725
2014-09-28,1843.5525
2014-10-05,1843.5525
2014-10-12,1844.72125
2014-10-19,1843.6950000000002
2014-10-26,1843.6950000000002
2014-11-02,1843.6950000000002
2014-11-09,1845.6375
2014-11-16,1856.1075
2014-11-23,1858.915
2014-11-30,1858.915
2014-12-07,1866.28375
2014-12-14,1867.86375
2014-12-21,1860.4212499999999
2014-12-28,1867.86375
2015-01-04,1860.4212499999999
2015-01-11,1860.3674999999998
2015-01-18,1852.945
2015-01-25,1847.9525
2015-02-01,1847.765
2015-02-08,1847.765
2015-02-15,1847.765
2015-02-22,1847.85875
2015-03-01,1846.3075
2015-03-08,1843.6174999999998
2015-03-15,1849.6687499999998
2015-03-22,1856.55625
2015-03-29,1856.55625
2015-04-05,1857.83875
2015-04-12,1858.4375
2015-04-19,1869.5325
2015-04-26,1869.5325
2015-05-03,1869.5325
2015-05-10,1864.925
2015-05-17,1862.805
2015-05-24,1864.925
2015-05-31,1862.805
2015-06-07,1856.7525
2015-06-14,1847.835
2015-06-21,1834.5175
2015-06-28,1832.73
2015-07-05,1832.73
2015-07-12,1830.465
2015-07-19,1830.465
2015-07-26,1830.465
2015-08-02,1828.5925
2015-08-09,1828.08
2015-08-16,1828.08
2015-08-23,1828.08
2015-08-30,1828.08
2015-09-06,1828.08
2015-09-13,1842.455
2015-09-20,1844.0475
2015-09-27,1846.67
2015-10-04,1857.3375
2015-10-11,1865.92
2015-10-18,1865.92
2015-10-25,1867.6
2015-11-01,1869.915
2015-11-08,1869.915
2015-11-15,1868.7425
2015-11-22,1862.4275
2015-11-29,1862.4275
2015-12-06,1868.7425
2015-12-13,1862.4275
2015-12-20,1858.2875
2015-12-27,1858.2875
2016-01-03,1856.5525
2016-01-10,1856.5525
2016-01-17,1853.53
2016-01-24,1851.9425
2016-01-31,1851.9425
2016-02-07,1851.9425
2016-02-14,1857.09125
2016-02-21,1857.09125
2016-02-28,1857.09125
2016-03-06,1863.1712499999999
2016-03-13,1865.69
2016-03-20,1869.275
2016-03-27,1869.275
2016-04-03,1871.955
2016-04-10,1871.955
2016-04-17,1871.955
2016-04-24,1872.7375
2016-05-01,1871.955
2016-05-08,1877.505
2016-05-15,1871.86
2016-05-22,1868.845
2016-05-29,1868.845
2016-06-05,1861.3875
2016-06-12,1855.4775
2016-06-19,1855.4775
2016-06-26,1853.36
2016-07-03,1843.7575
2016-07-10,1836.605
2016-07-17,1833.495
2016-07-24,1832.875
2016-07-31,1832.875
2016-08-07,1832.7725
2016-08-14,1832.7725
2016-08-21,1832.4625
2016-08-28,1838.26
2016-09-04,1845.7325
2016-09-11,1850.3025
2016-09-18,1860.74
2016-09-25,1867.2575000000002
2016-10-02,1868.515
2016-10-09,1869.765
2016-10-16,1872.3925
2016-10-23,1872.3925
2016-10-30,1872.515
2016-11-06,1874.28
2016-11-13,1872.515
2016-11-20,1876.11875
2016-11-27,1881.9675000000002
2016-12-04,1881.9675000000002
2016-12-11,1875.7275
2016-12-18,1871.69125
2016-12-25,1866.585
2017-01-01,1866.4524999999999
2017-01-08,1866.4524999999999
2017-01-15,1866.4524999999999
2017-01-22,1866.4524999999999
2017-01-29,1864.04
2017-02-05,1864.04
2017-02-12,1871.68625
2017-02-19,1864.34125
2017-02-26,1861.6675
2017-03-05,1856.695
2017-03-12,1861.6675
2017-03-19,1868.455
2017-03-26,1863.6
2017-04-02,1863.6
2017-04-09,1863.6
2017-04-16,1863.6
2017-04-23,1868.455
2017-04-30,1868.455
2017-05-07,1869.1525
2017-05-14,1870.45
2017-05-21,1870.45
2017-05-28,1870.45
2017-06-04,1870.45
2017-06-11,1870.45
2017-06-18,1859.05
2017-06-25,1845.5375
2017-07-02,1845.5375
2017-07-09,1840.9975
2017-07-16,1840.9975
2017-07-23,1840.6625
2017-07-30,1839.105
2017-08-06,1839.855
2017-08-13,1838.98
2017-08-20,1838.98
2017-08-27,1839.855
2017-09-03,1839.855
2017-09-10,1846.4025
2017-09-17,1872.445
2017-09-24,1872.615
2017-10-01,1872.9725
2017-10-08,1876.63
2017-10-15,1876.63
2017-10-22,1882.265
2017-10-29,1882.265
2017-11-05,1884.71
2017-11-12,1889.355
2017-11-19,1891.19
2017-11-26,1891.19
2017-12-03,1891.19
2017-12-10,1878.6475
2017-12-17,1876.9025
2017-12-24,1876.9025
2017-12-31,1876.9025
2018-01-07,1876.9025
2018-01-14,1877.6325
2018-01-21,1877.6325
2018-01-28,1877.6325
2018-02-04,1879.135
2018-02-11,1879.135
2018-02-18,1879.135
2018-02-25,1871.9025
2018-03-04,1867.78
2018-03-11,1871.9025
2018-03-18,1871.9025
2018-03-25,1865.875
2018-04-01,1865.52
2018-04-08,1865.52
2018-04-15,1865.6975
2018-04-22,1869.7024999999999
2018-04-29,1869.7024999999999
2018-05-06,1873.885
2018-05-13,1873.885
2018-05-20,1873.885
2018-05-27,1873.1825
2018-06-03,1872.48
2018-06-10,1860.38
2018-06-17,1860.38
2018-06-24,1857.2825
2018-07-01,1857.2825
2018-07-08,1851.385
2018-07-15,1850.5325
2018-07-22,1854.185
2018-07-29,1861.39
2018-08-05,1850.5325
2018-08-12,1850.5325
2018-08-19,1850.5325
2018-08-26,1855.045
2018-09-02,1861.075
2018-09-09,1857.92
2018-09-16,1856.4825
2018-09-23,1859.4975
2018-09-30,1872.7525
2018-10-07,1889.7337499999999
2018-10-14,1889.7337499999999
2018-10-21,1893.8325
2018-10-28,1895.2962499999999
2018-11-04,1895.0375
2018-11-11,1895.0375
2018-11-18,1893.58
2018-11-25,1893.58
2018-12-02,1893.58
2018-12-09,1893.58
2018-12-16,1890.67
2018-12-23,1890.67
2018-12-30,1886.715
2019-01-06,1886.715
2019-01-13,1886.715
2019-01-20,1903.665
2019-01-27,1904.13
2019-02-03,1904.13
2019-02-10,1903.8975
2019-02-17,1903.8975
2019-02-24,1900.22
2019-03-03,1898.44875
2019-03-10,1891.4175
2019-03-17,1883.5025
2019-03-24,1883.5025
2019-03-31,1886.06
2019-04-07,1890.34
2019-04-14,1890.34
2019-04-21,1889.43
2019-04-28,1889.43
2019-05-05,1889.43
2019-05-12,1890.34
2019-05-19,1889.43
2019-05-26,1885.225
2019-06-02,1881.8875
2019-06-09,1881.09
2019-06-16,1870.2175
2019-06-23,1864.965
2019-06-30,1864.9525
2019-07-07,1862.065
2019-07-14,1862.065
2019-07-21,1858.87625
2019-07-28,1857.94
2019-08-04,1857.94
2019-08-11,1862.065
2019-08-18,1862.7475
2019-08-25,1862.875
2019-09-01,1862.875
2019-09-08,1865.1775
2019-09-15,1865.7775
2019-09-22,1867.34375
2019-09-29,1876.28625
2019-10-06,1885.5575
2019-10-13,1887.89875
2019-10-20,1889.29875
2019-10-27,1891.2725
2019-11-03,1893.085
2019-11-10,1892.2925
2019-11-17,1893.8775
2019-11-24,1893.8775
2019-12-01,1898.38
2019-12-08,1898.38
2019-12-15,1898.7075
2019-12-22,1899.96
2019-12-29,1899.96
2020-01-05,1902.27
2020-01-12,1902.27
2020-01-19,1902.27
2020-01-26,1899.96
2020-02-02,1895.71875
2020-02-09,1895.71875
2020-02-16,1895.71875
2020-02-23,1894.9025
2020-03-01,1894.9025
2020-03-08,1893.7875
2020-03-15,1894.9025
2020-03-22,1894.4212499999999
2020-03-29,1892.025
2020-04-05,1893.1399999999999
2020-04-12,1890.9625
2020-04-19,1890.9625
2020-04-26,1891.225
2020-05-03,1891.225
2020-05-10,1893.535
2020-05-17,1893.855
2020-05-24,1889.22
2020-05-31,1888.505
2020-06-07,1893.855
2020-06-14,1885.9425
2020-06-21,1879.06875
2020-06-28,1876.61375
2020-07-05,1874.8775
2020-07-12,1871.64
2020-07-19,1871.64
2020-07-26,1871.505
2020-08-02,1871.64
2020-08-09,1871.64
2020-08-16,1872.29
2020-08-23,1874.48
2020-08-30,1878.2975
2020-09-06,1878.2975
2020-09-13,1880.54
2020-09-20,1885.26
2020-09-27,1887.785
2020-10-04,1893.6725
2020-10-11,1899.905
2020-10-18,1899.905
2020-10-25,1904.7825
2020-11-01,1904.7825
2020-11-08,1907.865
2020-11-15,1915.1525
2020-11-22,1915.1525
2020-11-29,1893.6875
2020-12-06,1915.1525
2020-12-13,1915.1525
2020-12-20,1915.1525
2020-12-27,1906.615
2021-01-03,1905.41
2021-01-10,1905.41
2021-01-17,1906.615
2021-01-24,1906.615
2021-01-31,1905.41
2021-02-07,1905.41
2021-02-14,1909.1125000000002
2021-02-21,1908.36625
2021-02-28,1911.325
2021-03-07,1909.835
2021-03-14,1905.09
2021-03-21,1909.835
2021-03-28,1909.835
2021-04-04,1907.4625
2021-04-11,1916.055
2021-04-18,1922.275
2021-04-25,1913.8125
2021-05-02,1924.6075
2021-05-09,1913.8125
2021-05-16,1900.30125
2021-05-23,1900.30125
2021-05-30,1900.30125
2021-06-06,1898.59
2021-06-13,1897.0625
2021-06-20,1897.0625
2021-06-27,1897.0625
2021-07-04,1897.0625
2021-07-11,1897.0625
2021-07-18,1897.0625
2021-07-25,1890.0875
2021-08-01,1890.0875
2021-08-08,1890.0875
2021-08-15,1890.29625
2021-08-22,1895.1475
2021-08-29,1902.89375
2021-09-05,1908.02625
2021-09-12,1917.83
2021-09-19,1917.83
2021-09-26,1917.83
2021-10-03,1919.3975
2021-10-10,1926.095
2021-10-17,1927.58
2021-10-24,1936.3625
2021-10-31,1927.58
2021-11-07,1935.1825
2021-11-14,1935.1825
2021-11-21,1933.3625
2021-11-28,1933.3625
2021-12-05,1935.1825
2021-12-12,1935.1825
2021-12-19,1935.1825
2021-12-26,1935.9175
2022-01-02,1935.9175
2022-01-09,1939.735
2022-01-16,1939.8525
2022-01-23,1939.8525
2022-01-30,1939.8525
2022-02-06,1944.025
2022-02-13,1944.025
2022-02-20,1944.025
2022-02-27,1935.0625
2022-03-06,1928.685
2022-03-13,1928.37
2022-03-20,1923.625
2022-03-27,1922.0700000000002
2022-04-03,1922.0700000000002
2022-04-10,1923.625
2022-04-17,1919.21
2022-04-24,1925.9516666666664
2022-05-01,1925.9516666666664
2022-05-08,1925.9516666666664
2022-05-15,1925.9516666666664
2022-05-22,1921.935
2022-05-29,1919.78625
2022-06-05,1919.78625
2022-06-12,1919.78625
2022-06-19,1919.493333333333
2022-06-26,1919.78625
2022-07-03,1919.78625
2022-07-10,1919.493333333333
2022-07-17,1913.3733333333328
2022-07-24,1913.0025
2022-07-31,1911.8175
2022-08-07,1908.395
2022-08-14,1908.0633333333333
2022-08-21,1908.0633333333333
2022-08-28,1908.0633333333333
2022-09-04,1908.0633333333333
2022-09-11,1908.4016666666664
2022-09-18,1918.72
2022-09-25,1918.72
2022-10-02,1932.5716666666667
2022-10-09,1925.6458333333335
2022-10-16,1932.5716666666667
2022-10-23,1938.8474999999999
